event_id,target,support_k,method,eta,rank,prediction,raw_prediction,correct
test_999,Rough-Toothed_Dolphin,5,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_999,Rough-Toothed_Dolphin,10,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_999,Rough-Toothed_Dolphin,10,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_999,Rough-Toothed_Dolphin,20,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_999,Rough-Toothed_Dolphin,20,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1008,Rough-Toothed_Dolphin,1,fixed_mean,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_1008,Rough-Toothed_Dolphin,1,conditional,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_1008,Rough-Toothed_Dolphin,5,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1008,Rough-Toothed_Dolphin,5,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1008,Rough-Toothed_Dolphin,10,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1008,Rough-Toothed_Dolphin,10,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1008,Rough-Toothed_Dolphin,20,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1008,Rough-Toothed_Dolphin,20,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1019,Rough-Toothed_Dolphin,1,fixed_mean,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",false
test_1019,Rough-Toothed_Dolphin,1,conditional,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",false
test_1019,Rough-Toothed_Dolphin,5,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1019,Rough-Toothed_Dolphin,5,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1019,Rough-Toothed_Dolphin,10,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1019,Rough-Toothed_Dolphin,10,conditional,1000.0,4,Bottlenose_Dolphin,Bottlenose Dolphin,false
test_1019,Rough-Toothed_Dolphin,20,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1019,Rough-Toothed_Dolphin,20,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1021,Killer_Whale,1,fixed_mean,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",false
test_1021,Killer_Whale,1,conditional,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",false
test_1021,Killer_Whale,5,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1021,Killer_Whale,5,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1021,Killer_Whale,10,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1021,Killer_Whale,10,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1021,Killer_Whale,20,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1021,Killer_Whale,20,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1029,Killer_Whale,1,fixed_mean,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_1029,Killer_Whale,1,conditional,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_1029,Killer_Whale,5,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1029,Killer_Whale,5,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1029,Killer_Whale,10,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1029,Killer_Whale,10,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1029,Killer_Whale,20,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1029,Killer_Whale,20,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1034,Killer_Whale,1,fixed_mean,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",false
test_1034,Killer_Whale,1,conditional,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",false
test_1034,Killer_Whale,5,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1034,Killer_Whale,5,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1034,Killer_Whale,10,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1034,Killer_Whale,10,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1034,Killer_Whale,20,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1034,Killer_Whale,20,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1041,Killer_Whale,1,fixed_mean,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_1041,Killer_Whale,1,conditional,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_1041,Killer_Whale,5,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1041,Killer_Whale,5,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1041,Killer_Whale,10,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1041,Killer_Whale,10,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1041,Killer_Whale,20,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1041,Killer_Whale,20,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1042,Killer_Whale,1,fixed_mean,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_1042,Killer_Whale,1,conditional,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_1042,Killer_Whale,5,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1042,Killer_Whale,5,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1042,Killer_Whale,10,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1042,Killer_Whale,10,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1042,Killer_Whale,20,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1042,Killer_Whale,20,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1048,Killer_Whale,1,fixed_mean,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",false
test_1048,Killer_Whale,1,conditional,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",false
test_1048,Killer_Whale,5,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1048,Killer_Whale,5,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1048,Killer_Whale,10,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1048,Killer_Whale,10,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1048,Killer_Whale,20,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1048,Killer_Whale,20,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1051,Killer_Whale,1,fixed_mean,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",false
test_1051,Killer_Whale,1,conditional,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",false
test_1051,Killer_Whale,5,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1051,Killer_Whale,5,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1051,Killer_Whale,10,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1051,Killer_Whale,10,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1051,Killer_Whale,20,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1051,Killer_Whale,20,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1056,Pantropical_Spotted_Dolphin,1,fixed_mean,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_1056,Pantropical_Spotted_Dolphin,1,conditional,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_1056,Pantropical_Spotted_Dolphin,5,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1056,Pantropical_Spotted_Dolphin,5,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1056,Pantropical_Spotted_Dolphin,10,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1056,Pantropical_Spotted_Dolphin,10,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1056,Pantropical_Spotted_Dolphin,20,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1056,Pantropical_Spotted_Dolphin,20,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1057,Pantropical_Spotted_Dolphin,1,fixed_mean,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_1057,Pantropical_Spotted_Dolphin,1,conditional,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_1057,Pantropical_Spotted_Dolphin,5,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1057,Pantropical_Spotted_Dolphin,5,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1057,Pantropical_Spotted_Dolphin,10,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1057,Pantropical_Spotted_Dolphin,10,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1057,Pantropical_Spotted_Dolphin,20,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1057,Pantropical_Spotted_Dolphin,20,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1060,Pantropical_Spotted_Dolphin,1,fixed_mean,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_1060,Pantropical_Spotted_Dolphin,1,conditional,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_1060,Pantropical_Spotted_Dolphin,5,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1060,Pantropical_Spotted_Dolphin,5,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1060,Pantropical_Spotted_Dolphin,10,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1060,Pantropical_Spotted_Dolphin,10,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1060,Pantropical_Spotted_Dolphin,20,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1060,Pantropical_Spotted_Dolphin,20,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1065,Pantropical_Spotted_Dolphin,1,fixed_mean,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_1065,Pantropical_Spotted_Dolphin,1,conditional,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_1065,Pantropical_Spotted_Dolphin,5,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1065,Pantropical_Spotted_Dolphin,5,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1065,Pantropical_Spotted_Dolphin,10,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1065,Pantropical_Spotted_Dolphin,10,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1065,Pantropical_Spotted_Dolphin,20,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1065,Pantropical_Spotted_Dolphin,20,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1066,Pantropical_Spotted_Dolphin,1,fixed_mean,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_1066,Pantropical_Spotted_Dolphin,1,conditional,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_1066,Pantropical_Spotted_Dolphin,5,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1066,Pantropical_Spotted_Dolphin,5,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1066,Pantropical_Spotted_Dolphin,10,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1066,Pantropical_Spotted_Dolphin,10,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1066,Pantropical_Spotted_Dolphin,20,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1066,Pantropical_Spotted_Dolphin,20,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1075,Pantropical_Spotted_Dolphin,1,fixed_mean,1000.0,0,Humpback_Whale,Humpback Whale,false
test_1075,Pantropical_Spotted_Dolphin,1,conditional,1000.0,0,Humpback_Whale,Humpback Whale,false
test_1075,Pantropical_Spotted_Dolphin,5,fixed_mean,1000.0,4,Humpback_Whale,Humpback Whale,false
test_1075,Pantropical_Spotted_Dolphin,5,conditional,1000.0,4,Sperm_Whale,Sperm Whale,false
test_1075,Pantropical_Spotted_Dolphin,10,fixed_mean,1000.0,4,Humpback_Whale,Humpback Whale,false
test_1075,Pantropical_Spotted_Dolphin,10,conditional,1000.0,4,Humpback_Whale,Humpback Whale,false
test_1075,Pantropical_Spotted_Dolphin,20,fixed_mean,1000.0,4,Bottlenose_Dolphin,Bottlenose Dolphin,false
test_1075,Pantropical_Spotted_Dolphin,20,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1088,Pantropical_Spotted_Dolphin,1,fixed_mean,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_1088,Pantropical_Spotted_Dolphin,1,conditional,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_1088,Pantropical_Spotted_Dolphin,5,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1088,Pantropical_Spotted_Dolphin,5,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1088,Pantropical_Spotted_Dolphin,10,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1088,Pantropical_Spotted_Dolphin,10,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1088,Pantropical_Spotted_Dolphin,20,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1088,Pantropical_Spotted_Dolphin,20,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1093,Pantropical_Spotted_Dolphin,1,fixed_mean,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_1093,Pantropical_Spotted_Dolphin,1,conditional,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_1093,Pantropical_Spotted_Dolphin,5,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1093,Pantropical_Spotted_Dolphin,5,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1093,Pantropical_Spotted_Dolphin,10,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1093,Pantropical_Spotted_Dolphin,10,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1093,Pantropical_Spotted_Dolphin,20,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1093,Pantropical_Spotted_Dolphin,20,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1099,Pantropical_Spotted_Dolphin,1,fixed_mean,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_1099,Pantropical_Spotted_Dolphin,1,conditional,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_1099,Pantropical_Spotted_Dolphin,5,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1099,Pantropical_Spotted_Dolphin,5,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1099,Pantropical_Spotted_Dolphin,10,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1099,Pantropical_Spotted_Dolphin,10,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1099,Pantropical_Spotted_Dolphin,20,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1099,Pantropical_Spotted_Dolphin,20,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1108,Pantropical_Spotted_Dolphin,1,fixed_mean,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_1108,Pantropical_Spotted_Dolphin,1,conditional,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_1108,Pantropical_Spotted_Dolphin,5,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1108,Pantropical_Spotted_Dolphin,5,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1108,Pantropical_Spotted_Dolphin,10,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1108,Pantropical_Spotted_Dolphin,10,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1108,Pantropical_Spotted_Dolphin,20,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1108,Pantropical_Spotted_Dolphin,20,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1117,Pantropical_Spotted_Dolphin,1,fixed_mean,1000.0,0,Bottlenose_Dolphin,Bottlenose Dolphin,false
test_1117,Pantropical_Spotted_Dolphin,1,conditional,1000.0,0,Bottlenose_Dolphin,Bottlenose Dolphin,false
test_1117,Pantropical_Spotted_Dolphin,5,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1117,Pantropical_Spotted_Dolphin,5,conditional,1000.0,4,Bottlenose_Dolphin,Bottlenose Dolphin,false
test_1117,Pantropical_Spotted_Dolphin,10,fixed_mean,1000.0,4,Bottlenose_Dolphin,Bottlenose Dolphin,false
test_1117,Pantropical_Spotted_Dolphin,10,conditional,1000.0,4,Bottlenose_Dolphin,Bottlenose Dolphin,false
test_1117,Pantropical_Spotted_Dolphin,20,fixed_mean,1000.0,4,Bottlenose_Dolphin,Bottlenose Dolphin,false
test_1117,Pantropical_Spotted_Dolphin,20,conditional,1000.0,4,Bottlenose_Dolphin,Bottlenose Dolphin,false
test_1118,Pantropical_Spotted_Dolphin,1,fixed_mean,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",false
test_1118,Pantropical_Spotted_Dolphin,1,conditional,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",false
test_1118,Pantropical_Spotted_Dolphin,5,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1118,Pantropical_Spotted_Dolphin,5,conditional,1000.0,4,Bottlenose_Dolphin,Bottlenose Dolphin,false
test_1118,Pantropical_Spotted_Dolphin,10,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1118,Pantropical_Spotted_Dolphin,10,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1118,Pantropical_Spotted_Dolphin,20,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1118,Pantropical_Spotted_Dolphin,20,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1119,Pantropical_Spotted_Dolphin,1,fixed_mean,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",false
test_1119,Pantropical_Spotted_Dolphin,1,conditional,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",false
test_1119,Pantropical_Spotted_Dolphin,5,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1119,Pantropical_Spotted_Dolphin,5,conditional,1000.0,4,Bottlenose_Dolphin,Bottlenose Dolphin,false
test_1119,Pantropical_Spotted_Dolphin,10,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1119,Pantropical_Spotted_Dolphin,10,conditional,1000.0,4,Bottlenose_Dolphin,Bottlenose Dolphin,false
test_1119,Pantropical_Spotted_Dolphin,20,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1119,Pantropical_Spotted_Dolphin,20,conditional,1000.0,4,Bottlenose_Dolphin,Bottlenose Dolphin,false
test_1122,Short-Finned_Pacific_Pilot_Whale,1,fixed_mean,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",false
test_1122,Short-Finned_Pacific_Pilot_Whale,1,conditional,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",false
test_1122,Short-Finned_Pacific_Pilot_Whale,5,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1122,Short-Finned_Pacific_Pilot_Whale,5,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1122,Short-Finned_Pacific_Pilot_Whale,10,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1122,Short-Finned_Pacific_Pilot_Whale,10,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1122,Short-Finned_Pacific_Pilot_Whale,20,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1122,Short-Finned_Pacific_Pilot_Whale,20,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1126,Short-Finned_Pacific_Pilot_Whale,1,fixed_mean,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_1126,Short-Finned_Pacific_Pilot_Whale,1,conditional,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_1126,Short-Finned_Pacific_Pilot_Whale,5,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
