event_id,target,support_k_per_class,support_k_total,method,feature_layer,prediction,correct
valid_1037,Killer_Whale,4,124,linear_probe,28,Long-Finned_Pilot_Whale,false
valid_1040,Killer_Whale,4,124,linear_probe,28,Short-Finned_Pacific_Pilot_Whale,false
valid_1045,Killer_Whale,4,124,linear_probe,28,Common_Dolphin,false
valid_1047,Killer_Whale,4,124,linear_probe,28,White-beaked_Dolphin,false
valid_1055,Killer_Whale,4,124,linear_probe,28,Northern_Right_Whale,false
valid_1058,Pantropical_Spotted_Dolphin,4,124,linear_probe,28,Striped_Dolphin,false
valid_1061,Pantropical_Spotted_Dolphin,4,124,linear_probe,28,Narwhal,false
valid_1064,Pantropical_Spotted_Dolphin,4,124,linear_probe,28,Narwhal,false
valid_1068,Pantropical_Spotted_Dolphin,4,124,linear_probe,28,Frasers_Dolphin,false
valid_1069,Pantropical_Spotted_Dolphin,4,124,linear_probe,28,False_Killer_Whale,false
valid_1078,Pantropical_Spotted_Dolphin,4,124,linear_probe,28,Pantropical_Spotted_Dolphin,true
valid_1091,Pantropical_Spotted_Dolphin,4,124,linear_probe,28,Pantropical_Spotted_Dolphin,true
valid_1092,Pantropical_Spotted_Dolphin,4,124,linear_probe,28,Spinner_Dolphin,false
valid_1095,Pantropical_Spotted_Dolphin,4,124,linear_probe,28,Pantropical_Spotted_Dolphin,true
valid_1098,Pantropical_Spotted_Dolphin,4,124,linear_probe,28,Pantropical_Spotted_Dolphin,true
valid_1103,Pantropical_Spotted_Dolphin,4,124,linear_probe,28,Striped_Dolphin,false
valid_1105,Pantropical_Spotted_Dolphin,4,124,linear_probe,28,Striped_Dolphin,false
valid_1114,Pantropical_Spotted_Dolphin,4,124,linear_probe,28,Pantropical_Spotted_Dolphin,true
valid_1130,Short-Finned_Pacific_Pilot_Whale,4,124,linear_probe,28,Sperm_Whale,false
valid_1132,Short-Finned_Pacific_Pilot_Whale,4,124,linear_probe,28,Striped_Dolphin,false
valid_1135,Short-Finned_Pacific_Pilot_Whale,4,124,linear_probe,28,Short-Finned_Pacific_Pilot_Whale,true
valid_1136,Short-Finned_Pacific_Pilot_Whale,4,124,linear_probe,28,Short-Finned_Pacific_Pilot_Whale,true
valid_1142,Short-Finned_Pacific_Pilot_Whale,4,124,linear_probe,28,Pantropical_Spotted_Dolphin,false
valid_1150,Short-Finned_Pacific_Pilot_Whale,4,124,linear_probe,28,Short-Finned_Pacific_Pilot_Whale,true
valid_1157,Short-Finned_Pacific_Pilot_Whale,4,124,linear_probe,28,Striped_Dolphin,false
valid_1158,Short-Finned_Pacific_Pilot_Whale,4,124,linear_probe,28,"Beluga,_White_Whale",false
valid_1171,Short-Finned_Pacific_Pilot_Whale,4,124,linear_probe,28,False_Killer_Whale,false
valid_1174,Short-Finned_Pacific_Pilot_Whale,4,124,linear_probe,28,Short-Finned_Pacific_Pilot_Whale,true
valid_1179,Short-Finned_Pacific_Pilot_Whale,4,124,linear_probe,28,Killer_Whale,false
valid_1183,Short-Finned_Pacific_Pilot_Whale,4,124,linear_probe,28,Short-Finned_Pacific_Pilot_Whale,true
valid_1187,Short-Finned_Pacific_Pilot_Whale,4,124,linear_probe,28,Killer_Whale,false
valid_1191,Bowhead_Whale,4,124,linear_probe,28,Bowhead_Whale,true
valid_1196,Bowhead_Whale,4,124,linear_probe,28,Humpback_Whale,false
valid_1199,Bowhead_Whale,4,124,linear_probe,28,Bowhead_Whale,true
valid_1208,Bowhead_Whale,4,124,linear_probe,28,Bowhead_Whale,true
valid_1213,Bowhead_Whale,4,124,linear_probe,28,Bowhead_Whale,true
valid_1215,Bowhead_Whale,4,124,linear_probe,28,Bowhead_Whale,true
valid_1216,Bowhead_Whale,4,124,linear_probe,28,Bowhead_Whale,true
valid_1221,Bowhead_Whale,4,124,linear_probe,28,Bearded_Seal,false
valid_1227,Bowhead_Whale,4,124,linear_probe,28,Bowhead_Whale,true
valid_1229,Bowhead_Whale,4,124,linear_probe,28,Northern_Right_Whale,false
valid_1232,Bowhead_Whale,4,124,linear_probe,28,Bowhead_Whale,true
valid_1237,Bowhead_Whale,4,124,linear_probe,28,Bowhead_Whale,true
valid_1253,False_Killer_Whale,4,124,linear_probe,28,False_Killer_Whale,true
valid_1254,False_Killer_Whale,4,124,linear_probe,28,False_Killer_Whale,true
valid_1272,False_Killer_Whale,4,124,linear_probe,28,False_Killer_Whale,true
valid_1278,False_Killer_Whale,4,124,linear_probe,28,Short-Finned_Pacific_Pilot_Whale,false
valid_1281,False_Killer_Whale,4,124,linear_probe,28,Striped_Dolphin,false
valid_1285,False_Killer_Whale,4,124,linear_probe,28,Pantropical_Spotted_Dolphin,false
valid_1289,False_Killer_Whale,4,124,linear_probe,28,Pantropical_Spotted_Dolphin,false
valid_1292,False_Killer_Whale,4,124,linear_probe,28,Atlantic_Spotted_Dolphin,false
valid_1294,False_Killer_Whale,4,124,linear_probe,28,False_Killer_Whale,true
valid_1295,False_Killer_Whale,4,124,linear_probe,28,False_Killer_Whale,true
valid_1302,False_Killer_Whale,4,124,linear_probe,28,False_Killer_Whale,true
valid_1307,False_Killer_Whale,4,124,linear_probe,28,Striped_Dolphin,false
valid_1311,Melon_Headed_Whale,4,124,linear_probe,28,Melon_Headed_Whale,true
valid_1312,Melon_Headed_Whale,4,124,linear_probe,28,Melon_Headed_Whale,true
valid_1313,Melon_Headed_Whale,4,124,linear_probe,28,Melon_Headed_Whale,true
valid_1322,Melon_Headed_Whale,4,124,linear_probe,28,Melon_Headed_Whale,true
valid_1323,Melon_Headed_Whale,4,124,linear_probe,28,Melon_Headed_Whale,true
valid_1324,Melon_Headed_Whale,4,124,linear_probe,28,Melon_Headed_Whale,true
valid_1330,Melon_Headed_Whale,4,124,linear_probe,28,Melon_Headed_Whale,true
valid_1337,Melon_Headed_Whale,4,124,linear_probe,28,Long-Finned_Pilot_Whale,false
valid_1338,Melon_Headed_Whale,4,124,linear_probe,28,Common_Dolphin,false
valid_1341,Melon_Headed_Whale,4,124,linear_probe,28,Melon_Headed_Whale,true
valid_1358,Melon_Headed_Whale,4,124,linear_probe,28,Melon_Headed_Whale,true
valid_1360,Melon_Headed_Whale,4,124,linear_probe,28,Melon_Headed_Whale,true
valid_1364,Melon_Headed_Whale,4,124,linear_probe,28,Melon_Headed_Whale,true
valid_1374,Long-Finned_Pilot_Whale,4,124,linear_probe,28,Long-Finned_Pilot_Whale,true
valid_1376,Long-Finned_Pilot_Whale,4,124,linear_probe,28,Long-Finned_Pilot_Whale,true
valid_1380,Long-Finned_Pilot_Whale,4,124,linear_probe,28,Long-Finned_Pilot_Whale,true
valid_1383,Long-Finned_Pilot_Whale,4,124,linear_probe,28,Long-Finned_Pilot_Whale,true
valid_1387,Long-Finned_Pilot_Whale,4,124,linear_probe,28,Long-Finned_Pilot_Whale,true
valid_1389,Long-Finned_Pilot_Whale,4,124,linear_probe,28,Long-Finned_Pilot_Whale,true
valid_1393,Long-Finned_Pilot_Whale,4,124,linear_probe,28,Killer_Whale,false
valid_1398,Long-Finned_Pilot_Whale,4,124,linear_probe,28,Long-Finned_Pilot_Whale,true
valid_1410,Long-Finned_Pilot_Whale,4,124,linear_probe,28,Long-Finned_Pilot_Whale,true
valid_1416,Long-Finned_Pilot_Whale,4,124,linear_probe,28,Short-Finned_Pacific_Pilot_Whale,false
valid_1421,Long-Finned_Pilot_Whale,4,124,linear_probe,28,Long-Finned_Pilot_Whale,true
valid_1423,Long-Finned_Pilot_Whale,4,124,linear_probe,28,Long-Finned_Pilot_Whale,true
valid_1425,Long-Finned_Pilot_Whale,4,124,linear_probe,28,Long-Finned_Pilot_Whale,true
valid_1429,Long-Finned_Pilot_Whale,4,124,linear_probe,28,Short-Finned_Pacific_Pilot_Whale,false
valid_1447,Striped_Dolphin,4,124,linear_probe,28,Striped_Dolphin,true
valid_1448,Striped_Dolphin,4,124,linear_probe,28,Striped_Dolphin,true
valid_1452,Striped_Dolphin,4,124,linear_probe,28,Striped_Dolphin,true
valid_1455,Striped_Dolphin,4,124,linear_probe,28,Striped_Dolphin,true
valid_1457,Striped_Dolphin,4,124,linear_probe,28,Striped_Dolphin,true
valid_1461,Striped_Dolphin,4,124,linear_probe,28,False_Killer_Whale,false
valid_1463,Striped_Dolphin,4,124,linear_probe,28,Striped_Dolphin,true
valid_1465,Striped_Dolphin,4,124,linear_probe,28,Rough-Toothed_Dolphin,false
valid_1466,Striped_Dolphin,4,124,linear_probe,28,Striped_Dolphin,true
valid_1495,Striped_Dolphin,4,124,linear_probe,28,Striped_Dolphin,true
valid_1499,Striped_Dolphin,4,124,linear_probe,28,Striped_Dolphin,true
valid_1512,Striped_Dolphin,4,124,linear_probe,28,Pantropical_Spotted_Dolphin,false
valid_1514,Striped_Dolphin,4,124,linear_probe,28,Striped_Dolphin,true
valid_1516,Striped_Dolphin,4,124,linear_probe,28,Striped_Dolphin,true
valid_1517,Striped_Dolphin,4,124,linear_probe,28,Striped_Dolphin,true
valid_1518,Striped_Dolphin,4,124,linear_probe,28,Striped_Dolphin,true
valid_1524,Leopard_Seal,4,124,linear_probe,28,Leopard_Seal,true
valid_1527,Leopard_Seal,4,124,linear_probe,28,Leopard_Seal,true
valid_1541,Walrus,4,124,linear_probe,28,Walrus,true
valid_1544,Walrus,4,124,linear_probe,28,Harp_Seal,false
valid_1545,Walrus,4,124,linear_probe,28,Walrus,true
valid_1547,Walrus,4,124,linear_probe,28,Walrus,true
valid_1551,Walrus,4,124,linear_probe,28,Harp_Seal,false
valid_1556,Walrus,4,124,linear_probe,28,Walrus,true
valid_1562,Walrus,4,124,linear_probe,28,Walrus,true
valid_1569,Walrus,4,124,linear_probe,28,Walrus,true
valid_1572,Sperm_Whale,4,124,linear_probe,28,Sperm_Whale,true
valid_1576,Sperm_Whale,4,124,linear_probe,28,Melon_Headed_Whale,false
valid_1577,Sperm_Whale,4,124,linear_probe,28,Sperm_Whale,true
valid_1579,Sperm_Whale,4,124,linear_probe,28,Sperm_Whale,true
valid_1592,Sperm_Whale,4,124,linear_probe,28,White-sided_Dolphin,false
valid_1602,Sperm_Whale,4,124,linear_probe,28,Sperm_Whale,true
valid_1619,Sperm_Whale,4,124,linear_probe,28,"Beluga,_White_Whale",false
valid_1622,Sperm_Whale,4,124,linear_probe,28,Melon_Headed_Whale,false
valid_1624,Sperm_Whale,4,124,linear_probe,28,Sperm_Whale,true
valid_1629,Sperm_Whale,4,124,linear_probe,28,Sperm_Whale,true
valid_1631,Sperm_Whale,4,124,linear_probe,28,Sperm_Whale,true
valid_1632,Sperm_Whale,4,124,linear_probe,28,Frasers_Dolphin,false
valid_1636,Sperm_Whale,4,124,linear_probe,28,Common_Dolphin,false
valid_1638,Sperm_Whale,4,124,linear_probe,28,White-sided_Dolphin,false
valid_1641,Sperm_Whale,4,124,linear_probe,28,Pantropical_Spotted_Dolphin,false
valid_1646,Common_Dolphin,4,124,linear_probe,28,Rough-Toothed_Dolphin,false
valid_1652,Common_Dolphin,4,124,linear_probe,28,Rough-Toothed_Dolphin,false
valid_1655,Common_Dolphin,4,124,linear_probe,28,Striped_Dolphin,false
valid_1668,Common_Dolphin,4,124,linear_probe,28,Striped_Dolphin,false
valid_1669,Common_Dolphin,4,124,linear_probe,28,Common_Dolphin,true
valid_1673,Common_Dolphin,4,124,linear_probe,28,Striped_Dolphin,false
valid_1680,Common_Dolphin,4,124,linear_probe,28,Striped_Dolphin,false
valid_1683,Common_Dolphin,4,124,linear_probe,28,Common_Dolphin,true
valid_1684,Common_Dolphin,4,124,linear_probe,28,Common_Dolphin,true
valid_1693,Common_Dolphin,4,124,linear_probe,28,Common_Dolphin,true
