event_id,audio_path,label,instruction_text,dataset_name,source_dataset,license,file_name,metadata,split
00a677f3-7331-4e65-87b8-bbddc2f31d8d,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-family-cmn/00a677f3-7331-4e65-87b8-bbddc2f31d8d.wav,Dall's Porpoise,What is the common name for the focal species in the audio?,unseen-family-cmn,Watkins,unknown,7902400W.flac,"{""recordist"": """", ""url"": ""https://cis.whoi.edu/science/B/whalesounds/WhaleSounds/7902400W.wav"", ""source"": ""Watkins"", ""duration"": 0.01675, ""sample_rate"": 16000}",test
d55e62bb-2f12-4d49-8248-533e84242ca6,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-family-sci/d55e62bb-2f12-4d49-8248-533e84242ca6.wav,Babyrousa babyrussa,What is the scientific name for the focal species in the audio?,unseen-family-sci,Animal Sound Archive,unknown,Babyrousa_babyrussa_V2037_01_short.flac,"{""recordist"": """", ""url"": ""http://www.tierstimmenarchiv.de/recordings/Babyrousa_babyrussa_V2037_01_short.mp3"", ""source"": ""Animal Sound Archive"", ""duration"": 8.7249375, ""sample_rate"": 16000}",test
623269a4-d183-49ad-a2b3-93833a24f8f9,/root/animal-omni-kv/data/beans/beans_zero_subset/watkins/623269a4-d183-49ad-a2b3-93833a24f8f9.wav,Humpback Whale,What is the common name for the focal species in the audio?,watkins,Watkins,free for personal/academic uses,6301901D.wav,"{""duration"": 9.578523489932886, ""sample_rate"": 14900}",test
ddb2ca2e-7c7f-4702-85fa-fdcf4e54fd39,/root/animal-omni-kv/data/beans/beans_zero_subset/watkins/ddb2ca2e-7c7f-4702-85fa-fdcf4e54fd39.wav,Striped Dolphin,What is the common name for the focal species in the audio?,watkins,Watkins,free for personal/academic uses,5801101O.wav,"{""duration"": 24.92483498349835, ""sample_rate"": 60600}",test
2f1d9463-c0b5-4c61-b53c-34a8bfd1cbe4,/root/animal-omni-kv/data/beans/beans_zero_subset/watkins/2f1d9463-c0b5-4c61-b53c-34a8bfd1cbe4.wav,Short-Finned Pacific Pilot Whale,What is the common name for the focal species in the audio?,watkins,Watkins,free for personal/academic uses,91005012.wav,"{""duration"": 1.462875, ""sample_rate"": 40000}",test
cf40f4c5-950a-402d-9606-f6e9b9905ebd,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-family-sci/cf40f4c5-950a-402d-9606-f6e9b9905ebd.wav,Elachura formosa,What is the scientific name for the focal species in the audio?,unseen-family-sci,Xeno-canto,CC BY-NC,XC705819-211014_0842.flac,"{""recordist"": ""\u9ec4\u4e16\u6842shigui huang"", ""url"": ""https://xeno-canto.org/sounds/uploaded/HDATMURICC/XC705819-211014_0842.mp3"", ""source"": ""Xeno-canto"", ""duration"": 56.0065625, ""sample_rate"": 16000}",test
d7b63b48-64db-4076-abfc-e39932de5371,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-family-sci/d7b63b48-64db-4076-abfc-e39932de5371.wav,Minervarya rufescens,What is the scientific name for the focal species in the audio?,unseen-family-sci,iNaturalist,http://creativecommons.org/licenses/by/4.0/,85099.flac,"{""recordist"": ""Firos AK"", ""url"": ""https://static.inaturalist.org/sounds/85099.mpga?1588951370"", ""source"": ""iNaturalist"", ""exclude_from_release"": true, ""duration"": 12.24275, ""sample_rate"": 16000}",test
a896e069-e49a-4019-9474-c42c33c330c2,/root/animal-omni-kv/data/beans/beans_zero_subset/watkins/a896e069-e49a-4019-9474-c42c33c330c2.wav,Striped Dolphin,What is the common name for the focal species in the audio?,watkins,Watkins,free for personal/academic uses,58011004.wav,"{""duration"": 0.9507590759075908, ""sample_rate"": 60600}",test
ba6f6fea-ec4a-4429-87fa-f72967629a5a,/root/animal-omni-kv/data/beans/beans_zero_subset/watkins/ba6f6fea-ec4a-4429-87fa-f72967629a5a.wav,Short-Finned Pacific Pilot Whale,What is the common name for the focal species in the audio?,watkins,Watkins,free for personal/academic uses,57021005.wav,"{""duration"": 6.209266666666666, ""sample_rate"": 30000}",test
edd7c138-0656-43db-aa6e-c45d59df7ec7,/root/animal-omni-kv/data/beans/beans_zero_subset/watkins/edd7c138-0656-43db-aa6e-c45d59df7ec7.wav,White-beaked Dolphin,What is the common name for the focal species in the audio?,watkins,Watkins,free for personal/academic uses,5903700Y.wav,"{""duration"": 1.9467821782178218, ""sample_rate"": 60600}",test
4034d06b-c09c-4f79-a16b-05b3bdf75d74,/root/animal-omni-kv/data/beans/beans_zero_subset/watkins/4034d06b-c09c-4f79-a16b-05b3bdf75d74.wav,Frasers Dolphin,What is the common name for the focal species in the audio?,watkins,Watkins,free for personal/academic uses,91010028.wav,"{""duration"": 12.945742574257427, ""sample_rate"": 60600}",test
531f6b93-ab2b-40ba-9518-901781139df1,/root/animal-omni-kv/data/beans/beans_zero_subset/watkins/531f6b93-ab2b-40ba-9518-901781139df1.wav,Spinner Dolphin,What is the common name for the focal species in the audio?,watkins,Watkins,free for personal/academic uses,7100401G.wav,"{""duration"": 1.04425, ""sample_rate"": 80000}",test
